customer_id,age,tenure,monthly_charges,total_charges,contract_type,payment_method,churn
cust_0042,77,4,23.67319374266136,1454.5642838586407,one_year,credit_card,0
cust_0043,33,1,115.72702629833256,1630.5105992390165,two_year,bank_transfer,1
cust_0044,32,49,102.62056957939659,3249.1058225948755,month_to_month,credit_card,0
cust_0045,79,40,100.07696871298751,1059.6199816759024,two_year,bank_transfer,0
cust_0046,79,32,82.97779229961532,4495.0938590753185,one_year,bank_transfer,0
cust_0047,64,34,41.632402303655354,2648.933563932617,one_year,electronic_check,1
cust_0048,79,28,71.82603666763922,2293.254407569063,one_year,bank_transfer,0
cust_0049,68,31,79.72740724303411,2833.3189404530867,month_to_month,credit_card,0
cust_0050,61,8,72.50315008602682,913.5681357393578,month_to_month,credit_card,1
cust_0051,72,39,46.02333679515273,3106.018379331964,month_to_month,credit_card,1
cust_0052,69,26,71.52479243147259,1879.1936095066512,month_to_month,bank_transfer,0
cust_0053,74,58,69.11863408686266,4496.213070726632,month_to_month,credit_card,0
cust_0054,20,34,119.63357758067242,927.385612720662,two_year,bank_transfer,1
cust_0055,54,54,109.74361480462039,2584.5504089406613,month_to_month,credit_card,0
cust_0056,68,54,66.33807482156199,3030.751883908188,month_to_month,credit_card,0
cust_0057,24,3,82.29373829351186,263.579648753268,two_year,bank_transfer,0
cust_0058,38,59,94.78716040922285,1882.0963113050873,month_to_month,credit_card,1
cust_0059,26,50,23.486516023382492,3689.912650034081,one_year,electronic_check,0
cust_0060,56,12,109.49214412278398,4119.849786499969,month_to_month,bank_transfer,1
cust_0061,35,1,106.01268164179238,1634.4937746046835,month_to_month,bank_transfer,0
cust_0062,21,54,65.74320977737074,4013.107034675481,one_year,bank_transfer,0
cust_0063,42,44,59.11697660803798,4842.003797806606,one_year,electronic_check,0
cust_0064,77,5,47.29593748563149,4298.682286767961,one_year,bank_transfer,0
cust_0065,31,30,67.66768283303684,676.4555419806935,one_year,credit_card,1
cust_0066,67,30,24.437666353323678,3724.678627219149,month_to_month,credit_card,1
cust_0067,75,59,105.21935333470077,1666.3674789586692,one_year,credit_card,0
cust_0068,26,57,23.542236841854507,4943.238348119175,one_year,bank_transfer,0
cust_0069,43,17,52.9051365369871,2478.2590174834468,two_year,credit_card,0
cust_0070,70,48,113.158948831899,699.926101958811,one_year,bank_transfer,0
cust_0071,19,47,93.52126545234528,3653.4091853342147,one_year,credit_card,0
cust_0072,37,23,48.139096057752674,1682.7548720924478,two_year,electronic_check,0
cust_0073,45,15,45.264909396088505,4985.682969700142,two_year,electronic_check,0
cust_0074,64,37,20.508213981802598,4900.934043487157,month_to_month,electronic_check,1
cust_0075,77,21,89.57142928497501,3315.0566883008455,two_year,electronic_check,1
cust_0076,24,14,24.87835816731731,736.1495998634161,month_to_month,bank_transfer,0
cust_0077,61,2,73.2602519400762,3465.6188886076425,two_year,credit_card,1
cust_0078,78,11,116.21219725920498,555.8493836541334,two_year,electronic_check,0
cust_0079,25,51,30.94688600544539,243.88437960172234,month_to_month,bank_transfer,0
cust_0080,64,39,109.44799309680674,4132.496386485282,two_year,electronic_check,0
cust_0081,52,38,119.14753351450481,1127.7894436500387,month_to_month,electronic_check,0
cust_0082,31,34,26.151702623923505,1957.2329184735772,two_year,bank_transfer,0
cust_0083,34,38,108.29062691374612,4869.9412108832485,one_year,bank_transfer,0
cust_0084,53,50,71.60790204436167,1750.5184591194059,two_year,credit_card,1
cust_0085,67,34,110.651371944458,1552.7999282882447,month_to_month,credit_card,1
cust_0086,57,18,77.13189419195741,4599.219198151599,two_year,electronic_check,0
cust_0087,21,30,86.21120101065647,642.6673820628947,month_to_month,electronic_check,1
cust_0088,19,15,74.37789079973993,3821.953809561696,month_to_month,credit_card,0
cust_0089,79,27,106.44928803073485,4941.5212765985925,one_year,credit_card,0
cust_0090,23,51,93.39099189537018,4516.350452795779,one_year,bank_transfer,0
cust_0091,71,34,72.12603121804149,3293.172801661487,month_to_month,credit_card,0
cust_0092,59,52,106.8160804051547,1638.8978954643867,two_year,credit_card,0
cust_0093,21,57,44.52855322553346,1346.177707773752,month_to_month,electronic_check,0
cust_0094,71,38,35.7340659702526,4114.350013870159,month_to_month,credit_card,0
cust_0095,46,33,36.04001053300721,4411.127378363307,two_year,electronic_check,1
cust_0096,35,24,53.40088787452379,2674.631071473895,two_year,credit_card,0
cust_0097,43,15,43.86900313010175,1297.265709853684,two_year,bank_transfer,0
cust_0098,61,30,113.00903505097386,653.4217212147504,two_year,credit_card,0
cust_0099,51,55,30.5834093828584,527.1793923759727,month_to_month,credit_card,0
cust_0100,27,42,89.89907380395877,3623.4794920338923,month_to_month,credit_card,0
cust_0101,79,51,38.92215397850059,2158.581766453852,one_year,electronic_check,1
cust_0102,53,17,108.16371327703501,4536.263383961565,month_to_month,bank_transfer,0
cust_0103,31,5,116.13152881849074,3724.389373561142,two_year,credit_card,0
cust_0104,48,29,66.54700087699835,1037.1760477814748,one_year,electronic_check,0
cust_0105,65,4,107.90714802281316,3107.509352196925,two_year,bank_transfer,0
cust_0106,32,10,20.514517075471478,2233.976726550981,month_to_month,electronic_check,0
cust_0107,25,56,101.99469174081001,2928.523680766204,one_year,electronic_check,0
cust_0108,31,17,42.862516152492354,3716.538704358734,two_year,bank_transfer,1
cust_0109,40,10,110.87013092693678,4050.359816918575,one_year,credit_card,0
cust_0110,77,17,20.11201114801095,4234.312899392949,one_year,electronic_check,0
cust_0111,74,20,75.6181735039757,1344.4768854029212,month_to_month,electronic_check,0
cust_0112,79,24,95.66358037849346,252.46643959505266,two_year,credit_card,0
cust_0113,57,5,45.868833069790796,3722.544202307389,one_year,credit_card,0
cust_0114,38,34,39.31328645872931,621.0842586532955,one_year,bank_transfer,1
cust_0115,33,6,28.409822446798465,1643.1059842035415,two_year,bank_transfer,0
cust_0116,62,53,52.6433576503293,118.70395720930101,one_year,bank_transfer,0
cust_0117,35,2,75.98443123088295,3440.1804637679384,one_year,credit_card,0
cust_0118,64,13,31.584385678025765,918.9468562089842,one_year,electronic_check,0
cust_0119,70,43,57.66953619867988,3310.883807489125,two_year,electronic_check,0
cust_0120,41,43,20.907240465272498,4959.53882412241,two_year,bank_transfer,0
cust_0121,43,48,101.86794204998418,456.0872708890798,two_year,credit_card,0
cust_0122,42,11,32.84487180931914,477.68225856215736,two_year,electronic_check,0
cust_0123,77,51,48.33429482655816,1767.862454066707,month_to_month,bank_transfer,1
cust_0124,77,47,21.842771873821746,4345.293919831576,one_year,electronic_check,0
cust_0125,77,57,63.22407838925123,1156.0963570775261,two_year,electronic_check,0
cust_0126,62,23,104.01215027412188,1865.851317658703,one_year,credit_card,0
cust_0127,58,55,59.21512114451966,435.67649247219987,one_year,credit_card,0
cust_0128,46,16,37.94973234238334,3839.460927168558,month_to_month,electronic_check,0
cust_0129,32,31,95.36988340505192,2100.7010795213105,two_year,bank_transfer,0
cust_0130,62,11,98.88069818707443,3820.31879199813,two_year,credit_card,0
cust_0131,18,54,37.37534753075668,4527.678437299296,one_year,electronic_check,0
cust_0132,42,16,97.08541085409898,1240.539420796315,two_year,credit_card,0
cust_0133,24,8,114.7297888256338,4056.2405486657617,one_year,credit_card,0
cust_0134,26,4,36.637758693227234,389.56006138344105,one_year,credit_card,1
cust_0135,41,40,97.09842925321355,4504.3522020832115,month_to_month,electronic_check,0
cust_0136,18,4,90.85720046026293,3288.765883037862,month_to_month,bank_transfer,0
cust_0137,61,56,67.35738884350886,4383.710948277922,month_to_month,bank_transfer,0
cust_0138,25,25,25.79204605587983,100.9231578272513,one_year,bank_transfer,0
cust_0139,41,3,27.469441775785402,928.4972447443633,two_year,credit_card,0
cust_0140,28,32,105.24146591986477,2009.8209983898112,month_to_month,electronic_check,0
cust_0141,68,3,119.0148372750647,1959.5642265361212,two_year,credit_card,1
cust_0142,34,27,87.60522571867544,1210.9788763252022,month_to_month,bank_transfer,0
cust_0143,25,29,64.59583070103214,1969.8985053492804,month_to_month,bank_transfer,0
cust_0144,52,32,84.75736434019076,731.3586888012486,one_year,electronic_check,0
cust_0145,52,50,79.43958592285453,2122.5295334035277,month_to_month,credit_card,0
cust_0146,50,58,58.36122604056218,4031.5362128803945,month_to_month,bank_transfer,0
cust_0147,76,51,26.562614457401295,2447.443309206421,one_year,electronic_check,1
cust_0148,22,19,102.15129474074409,188.20043583155345,two_year,credit_card,0
cust_0149,59,21,57.18335292387246,2165.0758037383125,month_to_month,credit_card,1
cust_0150,56,5,101.87856433570937,233.15757884513638,one_year,bank_transfer,1
cust_0151,75,18,45.25087496883822,4834.592712463311,month_to_month,bank_transfer,1
cust_0152,58,28,20.10294798456334,724.524401172058,one_year,credit_card,0
cust_0153,45,42,35.89382832767565,3567.672799020032,two_year,credit_card,0
cust_0154,24,22,66.85394167685844,4866.60398217122,two_year,bank_transfer,0
cust_0155,26,21,114.43036349578298,4147.591353166202,one_year,credit_card,0
cust_0156,25,6,30.2193619693719,3526.645338118398,one_year,bank_transfer,0
cust_0157,29,1,105.4209774461566,4213.358456553758,one_year,credit_card,1
cust_0158,51,5,72.7024096211862,4910.813596977076,two_year,bank_transfer,0
cust_0159,50,41,102.59207657998967,3144.588036542295,month_to_month,electronic_check,0
cust_0160,65,12,49.83744309899926,2840.0055534637,two_year,bank_transfer,0
cust_0161,72,26,103.99471646724719,3178.366741270079,one_year,bank_transfer,0
cust_0162,40,46,97.28227800168045,2710.1118451316192,one_year,electronic_check,0
cust_0163,79,34,43.00536830314339,3211.936618957622,two_year,credit_card,1
cust_0164,41,49,33.13351264093781,2304.2268190655404,one_year,electronic_check,0
cust_0165,54,14,106.80543225322928,1170.3715961282048,two_year,bank_transfer,1
cust_0166,52,26,116.3236653440132,689.2114099072106,one_year,credit_card,1
cust_0167,61,45,23.130231374751624,434.87058410807595,month_to_month,electronic_check,1
cust_0168,57,27,93.12700669736856,1390.2473403906804,month_to_month,credit_card,0
cust_0169,39,9,110.95245109478184,326.0054652450958,one_year,credit_card,1
cust_0170,44,26,105.73600920924986,2879.1368216049896,two_year,electronic_check,0
cust_0171,52,57,116.45204722702086,1490.7593904152493,month_to_month,credit_card,0
cust_0172,18,47,96.00940784380971,4140.2205596264575,two_year,electronic_check,0
cust_0173,52,57,64.22987623809102,463.78027764309354,one_year,bank_transfer,0
cust_0174,54,22,51.19519904951304,1209.122322273281,two_year,credit_card,0
cust_0175,64,47,52.07427404381274,3678.206120741715,month_to_month,bank_transfer,0
cust_0176,31,56,92.4422672614117,3034.160652279108,two_year,bank_transfer,0
cust_0177,20,30,94.58370120309642,416.00722912092095,two_year,credit_card,1
cust_0178,18,43,40.03591435487127,4398.473340094782,one_year,electronic_check,0
cust_0179,22,48,106.8122813490531,4398.58263784828,one_year,credit_card,0
cust_0180,43,17,91.49240402022477,1718.9992189912919,one_year,bank_transfer,0
cust_0181,72,26,76.27502863433827,1767.988632412867,month_to_month,bank_transfer,0
cust_0182,31,36,67.15324601025127,4946.238955915852,month_to_month,electronic_check,1
cust_0183,56,1,74.32328057899582,3168.2632408063773,one_year,credit_card,0
cust_0184,44,8,35.924573827926444,2703.4509507834896,one_year,bank_transfer,0
cust_0185,26,49,40.37012492762742,4206.945699404429,month_to_month,bank_transfer,0
cust_0186,32,35,29.116449040619166,1497.9226579508504,month_to_month,bank_transfer,1
cust_0187,32,52,35.36580381611127,2202.9947076421486,month_to_month,electronic_check,0
cust_0188,43,15,65.36936346052826,1412.1057098928375,month_to_month,bank_transfer,1
cust_0189,59,47,73.0354393728256,3966.888148284784,one_year,bank_transfer,0
cust_0190,77,56,21.78618924783194,2909.411793612568,month_to_month,credit_card,0
cust_0191,30,22,99.67978278640275,3328.2428436863456,one_year,credit_card,0
cust_0192,68,14,49.41679733434779,1336.3055242130922,two_year,bank_transfer,1
cust_0193,49,26,111.18360349599111,1179.103976748844,two_year,bank_transfer,0
cust_0194,56,28,116.75112636137777,2493.0356820163997,month_to_month,credit_card,0
cust_0195,66,23,38.54588746766544,3714.0721705548513,two_year,electronic_check,0
cust_0196,69,14,66.20972907656606,2673.674811848785,two_year,electronic_check,0
cust_0197,78,24,20.123183516642587,259.96381997377614,two_year,electronic_check,0
cust_0198,49,2,79.8327265122427,4355.902380969415,month_to_month,electronic_check,1
cust_0199,21,45,80.73064482626712,416.9657782241447,month_to_month,electronic_check,0
cust_0200,47,26,44.753995560337515,4783.539970231686,two_year,electronic_check,0
cust_0201,54,14,75.84126725831979,223.19559555863634,one_year,electronic_check,1
cust_0202,40,59,42.55401424437354,3502.807235040473,two_year,electronic_check,0
cust_0203,56,56,36.08254690781901,502.8146121877301,month_to_month,credit_card,0
cust_0204,62,51,85.15194668022647,4562.315239232184,month_to_month,electronic_check,0
cust_0205,32,7,52.59254639520749,2375.7228575051595,month_to_month,electronic_check,0
cust_0206,60,3,79.02639388856224,773.8664966033754,two_year,electronic_check,0
cust_0207,46,47,63.32467489716556,1769.9969289702483,one_year,bank_transfer,0
cust_0208,53,23,118.4351407402904,907.640909199134,month_to_month,credit_card,0
cust_0209,30,46,34.95806426675658,935.851366629741,month_to_month,credit_card,0
cust_0210,49,43,66.45985966358101,4745.730768840067,two_year,credit_card,1
cust_0211,24,47,88.04566263593253,2281.705950195462,one_year,electronic_check,1
cust_0212,76,45,59.55450838799687,3965.131093136262,two_year,electronic_check,1
cust_0213,68,18,117.46998518706899,3234.067249770641,month_to_month,bank_transfer,1
cust_0214,39,58,92.18876279269351,3414.489175458122,one_year,credit_card,0
cust_0215,45,38,85.69838575644931,745.2978485129887,one_year,electronic_check,1
cust_0216,19,35,95.70592676112233,1247.5037893958797,month_to_month,credit_card,0
cust_0217,59,51,115.2648638038717,3955.076642256741,one_year,bank_transfer,0
cust_0218,62,15,110.78186529846401,4856.754411726436,one_year,bank_transfer,0
cust_0219,79,25,92.42853081264118,1387.1106487333934,two_year,bank_transfer,0
cust_0220,74,55,94.9161639101283,1430.6869472800954,month_to_month,credit_card,1
cust_0221,70,37,34.59220740351454,2417.1959507734337,month_to_month,electronic_check,1
cust_0222,23,28,30.27924044926657,4920.817532991646,month_to_month,electronic_check,0
cust_0223,45,10,77.09045018441643,1417.8988345497082,month_to_month,bank_transfer,1
cust_0224,45,39,21.836763694054,2094.162357207893,month_to_month,electronic_check,0
cust_0225,61,57,68.23563815515915,4468.2520765551835,one_year,bank_transfer,0
cust_0226,61,17,41.03495799188686,114.31305984467383,two_year,credit_card,0
cust_0227,37,39,54.601656764483955,294.85322844399076,month_to_month,bank_transfer,0
cust_0228,47,22,97.5804735792956,3059.9512176489743,two_year,credit_card,1
cust_0229,79,26,114.12375042323865,4546.16280709295,two_year,bank_transfer,1
cust_0230,28,44,27.24162721463415,1270.3976359694454,one_year,electronic_check,1
cust_0231,75,25,73.4242205976445,2401.2446959354743,month_to_month,electronic_check,0
cust_0232,72,17,108.25334858196,2307.27997812331,one_year,bank_transfer,1
cust_0233,45,13,28.25085344404213,2417.5595958679996,month_to_month,electronic_check,0
cust_0234,42,20,102.45140468968339,3150.3465090757513,one_year,electronic_check,1
cust_0235,56,25,55.78013509282714,2401.7444386543502,two_year,electronic_check,0
cust_0236,79,4,52.209470221933536,2292.5938924800435,month_to_month,credit_card,0
cust_0237,50,10,117.74663863147858,2424.0132601131763,two_year,electronic_check,0
cust_0238,18,3,40.08590898622942,2995.2504622281035,two_year,credit_card,0
cust_0239,74,41,89.31939408226809,2731.336692921656,one_year,bank_transfer,0
cust_0240,44,45,102.14407280098665,4285.266388487471,month_to_month,electronic_check,0
cust_0241,79,18,24.11834952792717,342.5345821189664,two_year,electronic_check,0
cust_0242,74,47,87.03854583544123,4183.253650217761,one_year,electronic_check,0
cust_0243,69,36,115.15499743553269,4235.230601797448,month_to_month,bank_transfer,0
cust_0244,30,47,32.42199667280593,1496.0493055017082,month_to_month,credit_card,0
cust_0245,58,22,109.62213026850382,2367.974579577668,two_year,credit_card,0
cust_0246,20,34,79.4776637376936,2248.838593833434,month_to_month,electronic_check,0
cust_0247,56,47,81.6604581862474,1170.6981883352385,two_year,bank_transfer,0
cust_0248,23,8,81.29441748656059,2044.3045507229506,month_to_month,bank_transfer,1
cust_0249,25,40,49.883588633731385,317.5000836371867,one_year,bank_transfer,1
cust_0250,44,49,113.52018152994597,1461.3281566304986,two_year,bank_transfer,0
cust_0251,26,44,114.73504626310387,4101.742659708519,two_year,bank_transfer,1
cust_0252,79,19,82.53046602139479,1494.355278638198,month_to_month,credit_card,1
cust_0253,54,42,98.34227259416147,4109.212676866413,month_to_month,credit_card,1
cust_0254,50,41,81.2257985881158,2704.837376561711,two_year,credit_card,0
cust_0255,68,37,68.43984475740406,4411.327119069684,month_to_month,electronic_check,0
cust_0256,59,6,86.08201182992507,2916.419815895634,one_year,bank_transfer,0
cust_0257,61,52,75.30014525919584,245.3742930172251,month_to_month,electronic_check,0
cust_0258,41,26,79.74758626319301,3409.559016980737,one_year,bank_transfer,0
cust_0259,32,34,98.3832553418862,319.78248331548645,one_year,credit_card,0
cust_0260,76,59,68.09038314489848,2307.9253930173563,one_year,electronic_check,1
cust_0261,71,56,24.075410609247278,4654.190802918259,one_year,credit_card,1
cust_0262,49,59,36.39994809894972,909.4993027554658,one_year,bank_transfer,0
cust_0263,49,45,63.860721648953835,2010.374529413566,month_to_month,bank_transfer,0
cust_0264,41,6,92.48265598740583,3676.315513357544,one_year,bank_transfer,0
cust_0265,58,37,79.32786483101788,4423.066924864754,month_to_month,credit_card,1
cust_0266,69,57,85.02941858734539,3387.6207232382885,one_year,bank_transfer,0
cust_0267,66,33,67.92789285762873,1365.0489455367292,two_year,credit_card,0
cust_0268,79,53,81.57420219422428,3405.578479289459,one_year,electronic_check,0
cust_0269,66,22,52.90174378146622,1553.965441410041,two_year,bank_transfer,0
cust_0270,75,21,67.0182592696665,3620.303226111803,one_year,bank_transfer,0
cust_0271,69,6,94.42790655949555,4774.762325166699,one_year,bank_transfer,0
cust_0272,29,6,107.18327789731212,3634.8279104208127,one_year,electronic_check,1
cust_0273,79,55,63.36553339563889,4328.1144642708205,two_year,bank_transfer,1
cust_0274,56,48,24.366165770736117,110.30883156182873,two_year,credit_card,1
cust_0275,19,4,36.167254414680265,3616.1034111848126,one_year,credit_card,1
cust_0276,20,30,22.08611392915381,4164.9790286397265,month_to_month,bank_transfer,0
cust_0277,66,11,85.32630192373301,298.73781396893895,one_year,bank_transfer,0
cust_0278,54,30,53.23146253551089,4370.82886371233,two_year,electronic_check,1
cust_0279,66,31,74.24786357193675,1357.8017187192247,one_year,electronic_check,1
cust_0280,73,24,69.32768467837995,3359.9312996924705,two_year,electronic_check,0
cust_0281,34,55,28.152648955242668,4021.7389072146925,two_year,bank_transfer,0
cust_0282,76,9,60.32613611238318,3347.056113990842,two_year,electronic_check,0
cust_0283,66,55,42.05611249223233,552.1954811589604,one_year,electronic_check,0
cust_0284,19,3,61.83997886676527,3021.975442415805,two_year,credit_card,0
cust_0285,19,51,40.35782803422427,2792.9599179385036,two_year,electronic_check,0
cust_0286,45,31,104.04524062769335,4511.57421356393,one_year,credit_card,0
cust_0287,71,40,37.41933365782536,2080.774675256625,two_year,credit_card,0
cust_0288,40,37,116.0780551486977,1673.2973757265456,one_year,electronic_check,1
cust_0289,54,36,61.59073661469408,3774.2687457386846,two_year,credit_card,0
cust_0290,49,24,104.62452920190493,2122.1090978086436,month_to_month,bank_transfer,0
cust_0291,50,31,82.8764818205945,3265.8712575248087,month_to_month,bank_transfer,0
cust_0292,18,6,93.53502986657526,3267.605441610574,two_year,electronic_check,1
cust_0293,36,2,96.77238880667802,4451.391415364577,month_to_month,bank_transfer,0
cust_0294,79,20,70.48448818930179,3033.592771363577,one_year,credit_card,1
cust_0295,19,28,74.33005233632883,2560.5526888137356,month_to_month,bank_transfer,0
cust_0296,70,11,71.3995867808725,780.4694993429333,two_year,electronic_check,1
cust_0297,61,4,78.80583780900793,667.1142727256563,two_year,electronic_check,1
cust_0298,43,15,22.93944457565073,856.175669887089,one_year,credit_card,0
cust_0299,49,6,59.551516984901525,942.0575585027631,two_year,electronic_check,0
cust_0300,23,54,80.61887135611715,3225.597754051806,one_year,bank_transfer,0
cust_0301,49,49,79.77235652558643,3730.8081263454346,month_to_month,electronic_check,0
cust_0302,72,30,99.29560946056316,2696.9584623394517,month_to_month,credit_card,0
cust_0303,21,56,85.50093388321085,4162.186889472906,one_year,electronic_check,0
cust_0304,72,38,119.21333163406723,4957.189810994802,one_year,bank_transfer,0
cust_0305,28,51,48.385452860864504,4118.061882684845,two_year,credit_card,0
cust_0306,73,57,55.915102966623145,3504.9236310122,month_to_month,bank_transfer,0
cust_0307,76,2,58.38471518677963,2709.2142272420183,one_year,credit_card,0
cust_0308,34,15,66.58128070202486,2299.38005120607,month_to_month,electronic_check,0
cust_0309,55,11,103.59980637812095,513.5226646682574,one_year,credit_card,0
cust_0310,41,8,43.579209395920984,2056.9068671339855,month_to_month,credit_card,0
cust_0311,22,26,97.60002070354295,4559.659720232457,two_year,electronic_check,0
cust_0312,69,51,60.53101830857434,4059.3108865421095,month_to_month,bank_transfer,1
cust_0313,51,45,80.18553836620086,1158.6516885572673,month_to_month,electronic_check,0
cust_0314,23,44,83.25405332263061,2386.378145016358,month_to_month,credit_card,0
cust_0315,39,5,57.28486371889345,4101.943692536868,month_to_month,electronic_check,0
cust_0316,28,6,71.26152052058052,430.18431844906036,month_to_month,credit_card,1
cust_0317,65,26,61.3031174647697,1998.2236697764306,two_year,electronic_check,1
cust_0318,33,54,26.913278618661945,4274.022060682343,one_year,electronic_check,1
cust_0319,50,4,63.71653888168265,2079.0995344336066,month_to_month,bank_transfer,0
cust_0320,26,19,29.73933925535522,480.31175918406024,two_year,credit_card,0
cust_0321,77,20,60.50207990803215,2758.4184058080323,month_to_month,bank_transfer,0
cust_0322,76,33,79.29183998317818,4322.538225099647,month_to_month,credit_card,0
cust_0323,23,20,77.94148993435007,2992.3991604704825,one_year,electronic_check,1
cust_0324,33,49,86.26212790083204,1208.767630249736,month_to_month,credit_card,0
cust_0325,46,12,29.52615079546263,1982.7741386731686,two_year,bank_transfer,1
cust_0326,20,47,85.21232455304379,2305.6044697914676,two_year,bank_transfer,0
cust_0327,37,1,51.214805669644704,2938.4051337205815,one_year,bank_transfer,1
cust_0328,77,26,59.90459461371111,3820.8200261878037,month_to_month,credit_card,0
cust_0329,76,14,105.79862539227058,584.4807264391135,two_year,bank_transfer,0
cust_0330,53,38,20.903040412955026,4459.294961786075,month_to_month,bank_transfer,0
cust_0331,36,37,78.84126333406054,160.31754477877038,month_to_month,bank_transfer,0
cust_0332,43,11,79.87139801001075,1913.2564399038506,month_to_month,electronic_check,0
cust_0333,20,36,59.665977634356196,234.3595188660225,one_year,electronic_check,1
cust_0334,36,13,43.702785710833616,2025.5737041919272,month_to_month,credit_card,0
cust_0335,37,43,43.467403826155106,2676.4817344792864,two_year,credit_card,0
cust_0336,49,3,108.37096696607526,2607.2387942494074,month_to_month,bank_transfer,0
cust_0337,24,33,64.20243737828575,911.5789004385002,two_year,electronic_check,0
cust_0338,69,6,53.08893629891719,3264.1284994685,month_to_month,bank_transfer,1
cust_0339,58,50,64.8777573831403,319.4144074728743,two_year,bank_transfer,1
cust_0340,50,56,86.93904014593613,3833.3434186488353,two_year,electronic_check,1
cust_0341,57,10,34.57565682447517,4738.557726568377,month_to_month,electronic_check,1
cust_0342,56,5,64.94338352137378,1764.8672530404776,month_to_month,electronic_check,1
cust_0343,35,23,78.78843711103869,2634.4729704002266,two_year,credit_card,0
cust_0344,57,10,114.85833548514337,1956.6603624881905,one_year,credit_card,1
cust_0345,18,44,45.25277820754192,132.88091248989377,month_to_month,bank_transfer,0
cust_0346,28,2,55.92507479162455,1990.785064186068,one_year,credit_card,0
cust_0347,45,13,57.93585899224238,3979.4292703805977,month_to_month,electronic_check,0
cust_0348,74,40,80.55381576448828,3020.345326699061,month_to_month,electronic_check,1
cust_0349,42,2,55.67320530400016,596.1735816142788,month_to_month,credit_card,1
cust_0350,67,20,73.35119252996957,4250.983499499547,month_to_month,bank_transfer,0
cust_0351,40,1,98.17903298450294,2702.31818993769,one_year,bank_transfer,1
cust_0352,48,37,90.53855941122036,4224.444472548913,month_to_month,credit_card,1
cust_0353,47,9,64.63686465125856,2943.085442046644,two_year,bank_transfer,0
cust_0354,59,17,106.42161776741689,2842.4733797059052,two_year,bank_transfer,0
cust_0355,52,9,75.81402495938629,615.7700074653607,one_year,bank_transfer,1
